trade_id,trade_reference,security_id,investor_id,executing_broker_id,counterparty_broker_id,trade_side,quantity,price,gross_amount,commission,net_amount,trade_date,trade_time,settlement_date,trade_status,execution_venue,created_at
d8279242-cb80-49b2-beda-e94e2e7e66be,TRD20572666,b6e6398e-b632-43cb-a7fc-bc345c19478c,077ad752-d9fa-48ce-8331-756450ce1ae8,1ea13b3a-b518-488c-b749-c28af0130643,30f2ba30-409a-40bb-8e4a-01bbebce4001,buy,981,667.8253,655136.62,3886.63,659023.25,2024-10-30,2024-10-30T10:01:39,2024-11-01,confirmed,Tokyo Stock Exchange,2024-10-30T10:01:39
168bb55f-9666-488c-a956-b9d42bb44280,TRD36015276,b6e6398e-b632-43cb-a7fc-bc345c19478c,077ad752-d9fa-48ce-8331-756450ce1ae8,1ea13b3a-b518-488c-b749-c28af0130643,08ec4439-4afe-4e8b-b8bf-953e0812b040,buy,474,689.0421,326605.96,4172.68,330778.64,2024-04-05,2024-04-05T10:41:57,2024-04-09,confirmed,Tokyo Stock Exchange,2024-04-05T10:41:57
5a322bf5-8d97-4cc6-939f-67d77e4d53a0,TRD23880694,548e0d20-fa5b-4bc3-9222-ed4e3ae07208,81919da2-b958-4bd9-abf7-02afedc10856,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,3eabb35b-3c03-49d6-83b3-2488c912b1c0,sell,685,888.6756,608742.79,3548.75,605194.04,2024-03-14,2024-03-14T14:01:40,2024-03-18,allocated,Tokyo Stock Exchange,2024-03-14T14:01:40
33a93f8e-3af0-4822-98bb-a548d52fd2e4,TRD37913590,0812c86f-5aff-4c49-8740-cb8a55d85358,d5a070e3-611f-4f0a-bd24-dd2f837f060b,30f2ba30-409a-40bb-8e4a-01bbebce4001,46e50284-1f79-4347-ba2b-6779013e2f0b,buy,155,243.0453,37672.02,525.38,38197.4,2024-02-09,2024-02-09T12:54:23,2024-02-12,confirmed,BATS,2024-02-09T12:54:23
ac7f8b3f-0d67-4d60-8c17-a16e5d05f711,TRD52088657,e2eaf4e1-d715-47b9-bec1-8eafc7ba7e90,d32cbdcf-ba88-4084-a86c-0edb63fe8be6,865e541d-1bc8-4767-9dfc-8de2eb91918c,1ea13b3a-b518-488c-b749-c28af0130643,buy,226921,439.4987,99731484.5,193361.97,99924846.47,2024-02-09,2024-02-09T10:43:26,2024-02-12,confirmed,BATS,2024-02-09T10:43:26
6c8da0dd-aad0-4f6e-baa3-b093dd2c792b,TRD74949433,2e9dc908-45d6-4c8b-b37d-a4611586552a,d1246f4c-85e5-4d43-b89e-28c02b1a0d47,6de90c40-f135-4812-adba-2f2325204007,79ec2ccc-beff-411c-b42b-5b9e9c82d8cc,buy,194,96.1282,18648.87,261.76,18910.63,2024-12-03,2024-12-03T08:07:21,2024-12-05,cancelled,Euronext Paris,2024-12-03T08:07:21
28075708-eb36-447e-9e73-1d31d8ace7b6,TRD78685213,859ef0e2-b273-47ad-83ae-af5fa8e3a019,8b5fc02f-e9df-499a-98f5-d1eca076ceaa,3eabb35b-3c03-49d6-83b3-2488c912b1c0,1ea13b3a-b518-488c-b749-c28af0130643,buy,172,5851.8694,1006521.54,7594.22,1014115.76,2024-04-08,2024-04-08T13:01:34,2024-04-10,confirmed,Tokyo Stock Exchange,2024-04-08T13:01:34
e45b4307-a44b-4fe7-be39-b134c1088cf4,TRD26989313,15f14fdb-45ca-429f-b67b-75bd28b930e1,306e1a99-9eca-40f0-aed3-640e050e6ebb,79ec2ccc-beff-411c-b42b-5b9e9c82d8cc,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,sell,70182,170.618,11974312.48,6516.98,11967795.5,2024-03-11,2024-03-11T11:05:46,2024-03-13,confirmed,London Stock Exchange,2024-03-11T11:05:46
b2b6c2f9-f799-4c5b-90f7-73c1cf3e53f3,TRD68527249,486e3477-e047-482f-b96b-e74775921a1d,a9a3ee60-3491-4d11-bedc-ecd0ff5e136b,08ec4439-4afe-4e8b-b8bf-953e0812b040,1ea13b3a-b518-488c-b749-c28af0130643,buy,986,393.4478,387939.53,4686.63,392626.16,2024-11-29,2024-11-29T11:29:47,2024-12-02,confirmed,NASDAQ,2024-11-29T11:29:47
f8688548-3214-4fad-b4c9-da010f1d66ca,TRD88863503,f7cb26d2-3f4b-4d96-9231-b104933062e5,077ad752-d9fa-48ce-8331-756450ce1ae8,1ea13b3a-b518-488c-b749-c28af0130643,2eb13092-76e2-45d5-9d29-6963b8e57e8e,sell,187,2467.0137,461331.56,6209.69,455121.87,2024-05-23,2024-05-23T12:06:37,2024-05-27,confirmed,Tokyo Stock Exchange,2024-05-23T12:06:37
4193bc25-f642-497a-a463-24c9f7a2b1d3,TRD36806068,f4a44080-d052-43ec-9758-b61840bcb4f5,6a2af424-ff15-4c44-adb8-cac87282d813,1123747e-adef-48b6-9076-c35d0eaea818,f6811af4-b7dd-45ac-8d04-a0b848838bbd,sell,453,323.1734,146397.55,1352.33,145045.22,2024-06-12,2024-06-12T13:06:38,2024-06-13,confirmed,NASDAQ,2024-06-12T13:06:38
06073caa-cdc5-4a86-a343-1cc43bfdcd81,TRD96583583,b6e6398e-b632-43cb-a7fc-bc345c19478c,619a5176-6164-4d29-94b9-9453f2170281,3eabb35b-3c03-49d6-83b3-2488c912b1c0,2e9e2433-834b-467f-9663-9731cb4a3b2a,buy,470,657.2763,308919.86,1648.89,310568.75,2024-09-18,2024-09-18T11:37:26,2024-09-20,confirmed,Tokyo Stock Exchange,2024-09-18T11:37:26
4be10091-c08f-44d7-a5e9-0e5adb6159cb,TRD59883400,40204c10-d180-41f4-a6db-8cdd9380861c,619a5176-6164-4d29-94b9-9453f2170281,3eabb35b-3c03-49d6-83b3-2488c912b1c0,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,127,2274.0321,288802.08,2375.92,291178.0,2024-04-05,2024-04-05T11:15:04,2024-04-09,confirmed,Osaka Exchange,2024-04-05T11:15:04
03d7e0b2-76bd-4ee6-8101-165cc48af0b2,TRD41225585,2a41b0ac-d9ac-4206-9d53-d3cf12789418,5b8f6b28-d3ad-4723-8fc9-1007118211c6,25d1904e-fcf1-4189-8dca-62bc314332d1,33f5121b-4b6d-46d7-b118-c95e870d0604,buy,19,305.6303,5806.98,29.67,5836.65,2024-06-17,2024-06-17T10:29:36,2024-06-18,confirmed,NYSE American,2024-06-17T10:29:36
d77a6805-5780-4aad-9d8b-bf3078caea86,TRD20042733,871551db-0002-411c-9a36-c08283e8de96,005cf9f5-331f-459a-b814-9730e4b268d9,2e9e2433-834b-467f-9663-9731cb4a3b2a,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,sell,626,639.1097,400082.67,2870.45,397212.22,2024-05-22,2024-05-22T14:38:56,2024-05-24,confirmed,Osaka Exchange,2024-05-22T14:38:56
156b694a-ca72-4e69-bfb4-d326c2babbd4,TRD66537506,b6e6398e-b632-43cb-a7fc-bc345c19478c,b89895d6-f151-4445-a2fe-5dfb6bb3a29d,1ea13b3a-b518-488c-b749-c28af0130643,3eabb35b-3c03-49d6-83b3-2488c912b1c0,sell,335,701.2077,234904.58,1639.99,233264.59,2024-01-26,2024-01-26T12:31:02,2024-01-30,cancelled,Tokyo Stock Exchange,2024-01-26T12:31:02
6a3f0f2b-bce6-4e5f-b0e0-b877f0048ee2,TRD87277029,0812c86f-5aff-4c49-8740-cb8a55d85358,f796d4b1-d194-419e-b6cd-cd2489f137a9,2eb13092-76e2-45d5-9d29-6963b8e57e8e,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,625,244.1487,152592.94,1347.18,153940.12,2024-10-22,2024-10-22T09:18:01,2024-10-23,confirmed,BATS,2024-10-22T09:18:01
0c43e0d1-1146-444c-ad29-ac0e7f5647eb,TRD19321973,fd5d3a09-4c98-469e-a707-f43979aae8a0,d5a070e3-611f-4f0a-bd24-dd2f837f060b,30f2ba30-409a-40bb-8e4a-01bbebce4001,9b2558d6-49eb-4eff-83bc-fa26a134d140,buy,871,287.5303,250438.89,1344.88,251783.77,2024-09-30,2024-09-30T13:02:21,2024-10-01,confirmed,NYSE,2024-09-30T13:02:21
321aeac5-952d-491c-990e-33ebbccd0059,TRD50056450,b17f3ce8-02f9-49d9-b695-2d3386692268,005cf9f5-331f-459a-b814-9730e4b268d9,2e9e2433-834b-467f-9663-9731cb4a3b2a,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,sell,291,8525.3555,2480878.45,20983.88,2459894.57,2024-10-11,2024-10-11T11:31:39,2024-10-16,confirmed,Osaka Exchange,2024-10-11T11:31:39
6316efbd-0b55-4a1d-b8c1-ee8810431dde,TRD24111073,3700f0d7-0e9c-42b9-a7b2-d9b7004d05fd,586ea45f-9af5-4b28-b3e2-b8c4fc95480a,d1b6726f-786f-4e8f-ad65-2e422e01ccf5,6de90c40-f135-4812-adba-2f2325204007,buy,873,164.51,143617.23,1605.61,145222.84,2024-01-15,2024-01-15T11:03:52,2024-01-17,executed,Deutsche Börse,2024-01-15T11:03:52
f255cb16-2855-4d47-81d9-a07b9884ba52,TRD44854691,01e4f824-3076-4898-ad48-7da5ef8ed507,577c2234-53b2-48ac-9219-d1638c091180,1123747e-adef-48b6-9076-c35d0eaea818,30f2ba30-409a-40bb-8e4a-01bbebce4001,buy,184,353.9331,65123.69,797.18,65920.87,2024-10-02,2024-10-02T09:59:44,2024-10-03,confirmed,NYSE,2024-10-02T09:59:44
1c5195af-9c32-4480-8a50-3caaf936dd45,TRD26092896,1ae9e23c-6003-4dea-bccb-e096e26bc39f,f796d4b1-d194-419e-b6cd-cd2489f137a9,2eb13092-76e2-45d5-9d29-6963b8e57e8e,f904b42a-45f0-489c-ae47-494d2e593885,sell,86,272.1099,23401.45,277.99,23123.46,2024-12-23,2024-12-23T10:59:08,2024-12-24,confirmed,NYSE,2024-12-23T10:59:08
558da403-f3e9-4d43-9d96-b690e417e2a2,TRD47653656,95a72086-a856-4881-a74c-87ee413f3412,7b7306e9-52c4-4864-b1e7-60e85ec30ea0,30f2ba30-409a-40bb-8e4a-01bbebce4001,25d1904e-fcf1-4189-8dca-62bc314332d1,sell,662,253.7707,167996.2,1045.56,166950.64,2024-09-27,2024-09-27T10:36:30,2024-09-30,confirmed,NASDAQ,2024-09-27T10:36:30
f870b598-2b70-453b-b034-5af282d9622b,TRD98514011,01e4f824-3076-4898-ad48-7da5ef8ed507,de23df79-cc74-488c-af1f-a6d6009dfd43,33f5121b-4b6d-46d7-b118-c95e870d0604,1ea13b3a-b518-488c-b749-c28af0130643,buy,104,360.4224,37483.93,298.46,37782.39,2024-02-12,2024-02-12T11:35:53,2024-02-13,confirmed,NYSE,2024-02-12T11:35:53
ea596ca4-d8c6-4c64-b1f4-04d968a1e97b,TRD75450681,70a1fd68-ed8a-4196-a12e-ada688d2a313,725ff938-9249-4db0-8d3d-916435d4991d,d1b6726f-786f-4e8f-ad65-2e422e01ccf5,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,86,63.3432,5447.52,30.52,5478.04,2024-12-09,2024-12-09T11:29:52,2024-12-11,confirmed,Deutsche Börse,2024-12-09T11:29:52
a22988a2-7b89-4a81-a38d-5e1d94e411c0,TRD39364802,775cfcec-b570-47a0-b6e5-2896a148833b,b894fff4-0dd0-45ee-a772-6ef174f12ab4,2eb13092-76e2-45d5-9d29-6963b8e57e8e,f6811af4-b7dd-45ac-8d04-a0b848838bbd,sell,788,408.0092,321511.25,3885.5,317625.75,2024-03-19,2024-03-19T15:32:06,2024-03-20,confirmed,NYSE American,2024-03-19T15:32:06
f60a9f1c-fd3f-48d3-8b6a-17e3e7592988,TRD23698845,2a41b0ac-d9ac-4206-9d53-d3cf12789418,5d8b9b59-0ebf-4527-9556-346f11cf186b,f904b42a-45f0-489c-ae47-494d2e593885,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,808,308.1708,249002.01,1415.92,250417.93,2024-03-25,2024-03-25T14:19:55,2024-03-26,confirmed,NYSE American,2024-03-25T14:19:55
ab8d0ef0-4c68-45ce-8ed1-9fb9e1fdb000,TRD57238845,6f38dae4-ee54-4ae1-929c-f4daf81de9e5,d5a070e3-611f-4f0a-bd24-dd2f837f060b,30f2ba30-409a-40bb-8e4a-01bbebce4001,46e50284-1f79-4347-ba2b-6779013e2f0b,buy,256,213.1609,54569.19,524.33,55093.52,2024-05-16,2024-05-16T09:30:42,2024-05-17,confirmed,BATS,2024-05-16T09:30:42
b537370e-f9bf-430a-88f7-3f3cb6524f4b,TRD59631122,4b2f63a2-0cd0-4161-b49b-c099374de223,f796d4b1-d194-419e-b6cd-cd2489f137a9,2eb13092-76e2-45d5-9d29-6963b8e57e8e,08ec4439-4afe-4e8b-b8bf-953e0812b040,sell,451,249.041,112317.49,1007.41,111310.08,2024-08-08,2024-08-08T13:21:03,2024-08-09,confirmed,BATS,2024-08-08T13:21:03
26ca0b31-56a2-416d-886d-7c76cdf8a8fa,TRD68192155,775cfcec-b570-47a0-b6e5-2896a148833b,d952d0e6-44ac-4d53-95d2-6d9b7cffaa49,46e50284-1f79-4347-ba2b-6779013e2f0b,30f2ba30-409a-40bb-8e4a-01bbebce4001,sell,111676,382.6024,42727505.62,47172.8,42680332.82,2024-10-31,2024-10-31T11:33:38,2024-11-01,confirmed,NYSE American,2024-10-31T11:33:38
ffe17d0e-f0d0-49e4-adce-6ef8dcdd275f,TRD23560284,775cfcec-b570-47a0-b6e5-2896a148833b,478a4336-d88f-4d3b-98db-1f6b9df7b7eb,50c074e7-06ce-44bb-9816-81416263e8e5,08ec4439-4afe-4e8b-b8bf-953e0812b040,buy,991,375.4565,372077.39,2288.98,374366.37,2024-01-19,2024-01-19T13:17:15,2024-01-22,confirmed,NYSE American,2024-01-19T13:17:15
6237a768-97be-4b41-b975-2071e533220d,TRD37323438,486e3477-e047-482f-b96b-e74775921a1d,ac1ea8d0-db05-4552-909f-5f42877e4d03,30f2ba30-409a-40bb-8e4a-01bbebce4001,2eb13092-76e2-45d5-9d29-6963b8e57e8e,sell,412,393.8307,162258.25,2002.14,160256.11,2024-12-20,2024-12-20T11:31:13,2024-12-23,confirmed,NASDAQ,2024-12-20T11:31:13
bc6b4219-b3ca-416d-91a2-a1e27cfe6562,TRD42026965,d2daf359-cf5c-4447-acc7-371f84c5142a,a762a44f-4bbd-40a9-b438-1ad9045f4181,30f2ba30-409a-40bb-8e4a-01bbebce4001,9b2558d6-49eb-4eff-83bc-fa26a134d140,sell,761,180.559,137405.4,941.34,136464.06,2024-12-24,2024-12-24T13:30:47,2024-12-26,confirmed,BATS,2024-12-24T13:30:47
b589ab06-14b7-469d-a654-dc1b6f31fb04,TRD45410956,ba99f195-c270-4717-89c5-b9a6a968e0b9,7b7306e9-52c4-4864-b1e7-60e85ec30ea0,30f2ba30-409a-40bb-8e4a-01bbebce4001,08ec4439-4afe-4e8b-b8bf-953e0812b040,buy,201,93.4197,18777.36,179.36,18956.72,2024-08-30,2024-08-30T12:21:01,2024-09-03,confirmed,NASDAQ,2024-08-30T12:21:01
1ffdc85f-8a5c-4524-8907-a40fc3783e9e,TRD86137251,7c48dd02-fae2-4464-bccb-8bf8192764b9,6a2af424-ff15-4c44-adb8-cac87282d813,1123747e-adef-48b6-9076-c35d0eaea818,50c074e7-06ce-44bb-9816-81416263e8e5,sell,495,219.0456,108427.57,1071.6,107355.97,2024-05-06,2024-05-06T12:07:02,2024-05-07,confirmed,BATS,2024-05-06T12:07:02
f9d80479-32fe-487f-9129-7bf1f2712fc5,TRD83244637,53e74ecc-23ae-410d-ac2b-c5616e04f928,9a1f3e6d-5111-44ed-ab13-c215bdf1b047,41ecd9b0-b653-4598-b288-32f8ba471a2d,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,783,149.6368,117165.61,695.86,117861.47,2024-06-04,2024-06-04T13:28:31,2024-06-06,confirmed,Euronext Paris,2024-06-04T13:28:31
a1adb3c8-36e7-444a-bc24-0025386f9a9d,TRD99112118,4b2f63a2-0cd0-4161-b49b-c099374de223,156f9cf7-7296-4fa1-bff6-defcd1a7ac3d,cc1a25bd-e091-4a53-9fda-198883c60b11,1ea13b3a-b518-488c-b749-c28af0130643,sell,383,255.3666,97805.41,1298.61,96506.8,2024-06-03,2024-06-03T14:21:57,2024-06-04,confirmed,BATS,2024-06-03T14:21:57
8129dcb1-c1a3-4337-9034-6697b57523ab,TRD14147955,0780e5a2-76f5-44dc-b075-c0dae762c277,8e23f632-2bf5-46e6-8a5e-94ddf93ae54e,1ea13b3a-b518-488c-b749-c28af0130643,cc1a25bd-e091-4a53-9fda-198883c60b11,sell,712,3240.2445,2307054.08,26295.81,2280758.27,2024-07-29,2024-07-29T10:42:09,2024-07-31,confirmed,Osaka Exchange,2024-07-29T10:42:09
9d317adc-43ee-4bb7-bffa-91dd55a06364,TRD83137443,ebf6ca9f-e5a5-47a5-b208-45d6cbe09128,d209e1f6-3e9a-41dd-9ce3-672d4612b5eb,1123747e-adef-48b6-9076-c35d0eaea818,30f2ba30-409a-40bb-8e4a-01bbebce4001,sell,221,323.8477,71570.34,496.59,71073.75,2024-07-12,2024-07-12T14:06:17,2024-07-15,confirmed,NASDAQ,2024-07-12T14:06:17
c687c9ad-e573-4e52-8531-2d1b1f8c57d5,TRD47077262,c75e0e88-7132-4dc7-800c-855c09b3a3e2,e346a191-01c0-4066-aecb-1190fb653a06,46e50284-1f79-4347-ba2b-6779013e2f0b,6de90c40-f135-4812-adba-2f2325204007,buy,281,441.9262,124181.26,1054.11,125235.37,2024-06-18,2024-06-18T12:37:26,2024-06-20,confirmed,NASDAQ,2024-06-18T12:37:26
98773533-a5d6-4df6-8955-cd481e4e993f,TRD24789528,f4a44080-d052-43ec-9758-b61840bcb4f5,e3be3c59-ac1e-4717-9b5d-277c40ecbdd4,9b2558d6-49eb-4eff-83bc-fa26a134d140,f904b42a-45f0-489c-ae47-494d2e593885,sell,864,314.7542,271947.63,2538.52,269409.11,2024-08-20,2024-08-20T13:50:50,2024-08-21,confirmed,NASDAQ,2024-08-20T13:50:50
1e04196d-a96c-44fc-acf4-4394bb315df4,TRD48689596,fd5d3a09-4c98-469e-a707-f43979aae8a0,8c8b409e-21b1-4d21-80bf-5aad9593afb1,865e541d-1bc8-4767-9dfc-8de2eb91918c,25d1904e-fcf1-4189-8dca-62bc314332d1,sell,707,265.0972,187423.72,2748.89,184674.83,2024-11-15,2024-11-15T13:42:10,2024-11-18,confirmed,NYSE,2024-11-15T13:42:10
5a0ab8ac-dcd2-4a68-9c63-906a1df846bf,TRD67756952,7c48dd02-fae2-4464-bccb-8bf8192764b9,1706c3d7-4f40-4196-afce-9c127f234567,188981e5-f3de-478f-ab1e-6450ca142e7f,9b2558d6-49eb-4eff-83bc-fa26a134d140,buy,474,207.2668,98244.46,769.27,99013.73,2024-10-30,2024-10-30T09:03:31,2024-10-31,confirmed,BATS,2024-10-30T09:03:31
e78a6b10-68ff-4e48-93f7-17d84b71be66,TRD46328564,d2daf359-cf5c-4447-acc7-371f84c5142a,156f9cf7-7296-4fa1-bff6-defcd1a7ac3d,cc1a25bd-e091-4a53-9fda-198883c60b11,50c074e7-06ce-44bb-9816-81416263e8e5,buy,267,183.1167,48892.16,674.09,49566.25,2024-12-06,2024-12-06T15:35:09,2024-12-09,confirmed,BATS,2024-12-06T15:35:09
d71b9bd7-dccc-4030-95f8-0a4a06fcfaff,TRD95502685,6f38dae4-ee54-4ae1-929c-f4daf81de9e5,7f228b67-2d2b-4281-99f2-2d32881d1379,f6811af4-b7dd-45ac-8d04-a0b848838bbd,865e541d-1bc8-4767-9dfc-8de2eb91918c,sell,609,233.3574,142114.66,1123.85,140990.81,2024-01-17,2024-01-17T12:59:22,2024-01-18,confirmed,BATS,2024-01-17T12:59:22
8ed4aa79-358d-48c2-b8a0-a526bdc1988c,TRD87600317,9fddc21a-c78c-4594-b455-2d79dd54ebc9,c35bd4f0-0284-400f-a2f9-fcc243e833d8,865e541d-1bc8-4767-9dfc-8de2eb91918c,30f2ba30-409a-40bb-8e4a-01bbebce4001,buy,924,334.5578,309131.41,2479.3,311610.71,2024-03-29,2024-03-29T13:27:43,2024-04-01,confirmed,BATS,2024-03-29T13:27:43
2e98d9fd-50bf-4e3d-9499-789917aa0384,TRD71895093,95a72086-a856-4881-a74c-87ee413f3412,478a4336-d88f-4d3b-98db-1f6b9df7b7eb,50c074e7-06ce-44bb-9816-81416263e8e5,865e541d-1bc8-4767-9dfc-8de2eb91918c,sell,148,252.9934,37443.02,261.92,37181.1,2024-06-05,2024-06-05T09:19:36,2024-06-06,confirmed,NASDAQ,2024-06-05T09:19:36
8af6cd5a-b588-492e-b737-648e87a7fc19,TRD72619624,548e0d20-fa5b-4bc3-9222-ed4e3ae07208,ec9d19c5-da5c-4e75-a54c-e8be16527c17,3eabb35b-3c03-49d6-83b3-2488c912b1c0,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,sell,108,896.757,96849.76,912.23,95937.53,2024-12-16,2024-12-16T14:22:29,2024-12-18,confirmed,Tokyo Stock Exchange,2024-12-16T14:22:29
4f93d8bb-8bce-4716-9345-999c09ef73d9,TRD42567348,da8a96e5-18e4-4bc3-bdc8-697926a6818f,3151f20e-e86f-4957-b2ba-010c6ed9b503,865e541d-1bc8-4767-9dfc-8de2eb91918c,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,944,495.6174,467862.83,6819.06,474681.89,2024-02-15,2024-02-15T15:08:39,2024-02-16,confirmed,NASDAQ,2024-02-15T15:08:39
718a098d-34ab-4762-8e92-91f3a933a798,TRD64081976,d068511c-07cb-45db-a808-9ba1b00d441d,953b5129-1c24-40f9-a763-28c7dffe14aa,fe125fc6-48cd-44c0-a96d-40f329e420e0,2e9e2433-834b-467f-9663-9731cb4a3b2a,buy,645,3768.3452,2430582.65,25899.67,2456482.32,2024-05-30,2024-05-30T09:48:54,2024-06-03,confirmed,Osaka Exchange,2024-05-30T09:48:54
562b6f39-74a5-47d2-aa07-b53a80c9679c,TRD49000574,367c6232-7644-464d-84c1-fde63a59792e,029101f6-ea50-4819-a149-f8b1159c6869,6de90c40-f135-4812-adba-2f2325204007,79ec2ccc-beff-411c-b42b-5b9e9c82d8cc,sell,449981,187.6747,84450049.18,49153.23,84400895.95,2024-11-28,2024-11-28T09:21:38,2024-12-02,confirmed,Deutsche Börse,2024-11-28T09:21:38
e5986c99-32ca-41bb-b266-dcc478f6af3a,TRD76478665,b6e6398e-b632-43cb-a7fc-bc345c19478c,8e23f632-2bf5-46e6-8a5e-94ddf93ae54e,1ea13b3a-b518-488c-b749-c28af0130643,2e9e2433-834b-467f-9663-9731cb4a3b2a,buy,134,696.2498,93297.47,1095.7,94393.17,2024-12-25,2024-12-25T10:33:09,2024-12-27,confirmed,Tokyo Stock Exchange,2024-12-25T10:33:09
fcd7a47d-ba21-42fd-b213-6435ef094b54,TRD25395963,95a72086-a856-4881-a74c-87ee413f3412,ac1ea8d0-db05-4552-909f-5f42877e4d03,30f2ba30-409a-40bb-8e4a-01bbebce4001,25d1904e-fcf1-4189-8dca-62bc314332d1,sell,653,250.3038,163448.38,2434.01,161014.37,2024-01-04,2024-01-04T15:31:39,2024-01-05,confirmed,NASDAQ,2024-01-04T15:31:39
800807c7-ceea-419f-b761-42c49871e768,TRD17469640,7c48dd02-fae2-4464-bccb-8bf8192764b9,28b5f756-77cc-4218-b9a8-80de16af0b5c,f6811af4-b7dd-45ac-8d04-a0b848838bbd,25d1904e-fcf1-4189-8dca-62bc314332d1,buy,282536,208.4814,58903500.83,47502.17,58951003.0,2024-08-30,2024-08-30T09:53:32,2024-09-03,confirmed,BATS,2024-08-30T09:53:32
dae969b4-bc1e-4d55-b04b-d097a48b43b3,TRD98336648,0812c86f-5aff-4c49-8740-cb8a55d85358,b8e0a8ea-0362-4a6d-a193-8edfd45f93fe,46e50284-1f79-4347-ba2b-6779013e2f0b,30f2ba30-409a-40bb-8e4a-01bbebce4001,sell,198,256.4071,50768.61,681.17,50087.44,2024-05-13,2024-05-13T15:39:43,2024-05-14,confirmed,BATS,2024-05-13T15:39:43
3ae0c3e4-e7cc-4a8d-8d7f-f0264745608a,TRD83374285,859ef0e2-b273-47ad-83ae-af5fa8e3a019,005cf9f5-331f-459a-b814-9730e4b268d9,2e9e2433-834b-467f-9663-9731cb4a3b2a,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,661,5559.8579,3675066.07,23582.39,3698648.46,2024-12-02,2024-12-02T10:10:32,2024-12-04,confirmed,Tokyo Stock Exchange,2024-12-02T10:10:32
cd27f08b-a4c1-479b-b78c-33e63b6793fa,TRD24406372,6524255f-bde3-44ad-bed9-7d872a20b03d,fc606292-9d79-447b-9459-b7b7bd1087ae,08ec4439-4afe-4e8b-b8bf-953e0812b040,1ea13b3a-b518-488c-b749-c28af0130643,sell,306,499.6011,152877.94,2230.63,150647.31,2024-09-09,2024-09-09T11:42:17,2024-09-10,confirmed,NYSE,2024-09-09T11:42:17
0c8b5d75-08a3-41b9-8c04-6d461e2a0625,TRD97298206,99a033fe-87f1-4783-8a08-012fa3233a72,3151f20e-e86f-4957-b2ba-010c6ed9b503,865e541d-1bc8-4767-9dfc-8de2eb91918c,1123747e-adef-48b6-9076-c35d0eaea818,buy,38,24.3021,923.48,5.73,929.21,2024-07-18,2024-07-18T09:37:19,2024-07-19,confirmed,NASDAQ,2024-07-18T09:37:19
933d44b5-8ed1-4607-8675-79ce96967ec8,TRD58016078,367c6232-7644-464d-84c1-fde63a59792e,217524c9-e83a-45e5-8f8c-da411c831062,41ecd9b0-b653-4598-b288-32f8ba471a2d,79ec2ccc-beff-411c-b42b-5b9e9c82d8cc,buy,939,204.4244,191954.51,2807.9,194762.41,2024-08-27,2024-08-27T15:17:00,2024-08-29,allocated,Deutsche Börse,2024-08-27T15:17:00
e886474e-bc59-4c3d-bfe6-dcba0753cc9a,TRD85584413,f7cb26d2-3f4b-4d96-9231-b104933062e5,953b5129-1c24-40f9-a763-28c7dffe14aa,fe125fc6-48cd-44c0-a96d-40f329e420e0,2eb13092-76e2-45d5-9d29-6963b8e57e8e,sell,934,2596.3309,2424973.06,21597.4,2403375.66,2024-02-02,2024-02-02T10:41:09,2024-02-06,confirmed,Tokyo Stock Exchange,2024-02-02T10:41:09
6f04348e-cd06-443a-ba6a-f90aaf7d04a8,TRD34209460,717dae35-5fc9-48ff-8a0d-b03447752a90,d5a070e3-611f-4f0a-bd24-dd2f837f060b,30f2ba30-409a-40bb-8e4a-01bbebce4001,25d1904e-fcf1-4189-8dca-62bc314332d1,sell,813,31.3357,25475.92,204.55,25271.37,2024-11-26,2024-11-26T12:24:30,2024-11-27,confirmed,NYSE American,2024-11-26T12:24:30
3af9fe99-d4cb-4507-b5ee-b6a647079982,TRD19069088,b6e6398e-b632-43cb-a7fc-bc345c19478c,f0341e02-ef77-4dbe-abed-5a089c3592bd,2e9e2433-834b-467f-9663-9731cb4a3b2a,1ea13b3a-b518-488c-b749-c28af0130643,sell,142,693.3463,98455.17,1072.03,97383.14,2024-10-24,2024-10-24T11:37:39,2024-10-28,confirmed,Tokyo Stock Exchange,2024-10-24T11:37:39
270a894b-17e8-44e3-a71b-aa826d143216,TRD41758221,1ae9e23c-6003-4dea-bccb-e096e26bc39f,f3c90b20-0cc7-4bf6-9714-8b2e74345ee8,50c074e7-06ce-44bb-9816-81416263e8e5,f6811af4-b7dd-45ac-8d04-a0b848838bbd,buy,60614,283.3004,17171970.45,21450.38,17193420.83,2024-12-13,2024-12-13T12:20:48,2024-12-16,confirmed,NYSE,2024-12-13T12:20:48
